overall,vote,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,image
5.0,,True,"01 18, 2016",A14DMH0UKRKROV,B00Q5BOSYC,,Writer,thank you,Five Stars,1453075200,
5.0,,True,"10 8, 2016",A31AFOR9BKEMWD,B00BXLUFQ4,,L. Williams,I like that I can buy gift cards online. I had no trouble using this card in the store.,Convenient,1475884800,
5.0,,True,"05 18, 2013",A2GFTXA4EVM3AE,B004LLIKY2,,Karen J Hartenstein,"My sister lives a three-day drive from me, and was thrilled with the gift card to add to her Kindle account.",Long distance gift,1368835200,
5.0,,True,"12 2, 2016",A3CCUONXZH3YMG,B0078EPB78,,Bridgett Gammons,Great gift for kids for Christmas.,Easy gift,1480636800,
5.0,,True,"07 13, 2014",A11YL4ENYUEL0Y,B004WKPVBC,,Omara Muskus,Excelent!,Five Stars,1405209600,
5.0,,True,"02 15, 2016",A130GUX7VC7L7G,B0091JKPDI,{'Gift Amount:': ' 50'},Janis Holloway,Purchased as a gift,Five Stars,1455494400,
5.0,,True,"01 20, 2016",A7RAYFYOIR69Y,B00OGQ7SAO,,annwiles,they cool,Five Stars,1453248000,
5.0,,True,"04 20, 2016",A3POL52BJ4YLDB,B014S1KPKG,{'Gift Amount:': ' 35'},Robert Kovitch,Great gifts for family and friends.,Five Stars,1461110400,
5.0,,True,"05 31, 2016",AA649OIP0U9K4,B01578LQ84,,Amazon Customer,It came fast and was easy to purchase.,Fast and Efficient,1464652800,
5.0,,True,"01 14, 2015",A1W2PSK9O3RJ0I,B00G4IV2VI,,Ana Maria Salas Roa,Excellent,Five Stars,1421193600,
5.0,,True,"10 17, 2013",A30OSUYB5EL18W,B00CHSWG6O,,Carol Moyer,"The ease of obtaining a gift card for my friend's birthday was so delightful, as well as the receipt of a thankyou card from my friend through your service. My other orders from Amazon.com were also convenient and very useful, with good prices for very good products. Thank you.",Gift Card and Other Orders,1381968000,
5.0,,True,"02 28, 2016",A1XQ9VD3A4SYFE,B00Q5BN3P2,,Amazon Customer,Ok,Five Stars,1456617600,
5.0,,True,"01 27, 2018",A1C9FNMGPDRT3Q,B00BXQIGA6,,Katherine A. Fetscher,Nice to be able to buy gift cards on Amazon!,Convenient gift card purchase!,1517011200,
5.0,,True,"01 17, 2016",A5MFQG53PHJ1L,B00BXLTM0E,,A,"You can't go wrong giving this gift card!  Females of all ages enjoy a new pair of shoes, boots, or sandals.  DSW has an online site in case there isn't a physical store nearby. I highly recommend this as a gift!",An enthusiastic response!,1452988800,
5.0,,True,"07 27, 2015",A2S6NBMBWGZ72O,B00G4IWEZG,,Blaze On,Great for Xmas presents,Five Stars,1437955200,
5.0,3,True,"02 10, 2018",A1DT2SCXXJIBBB,B00O4I5HWA,,Justine,"It's gift cards. They worked, so 5 out of 5 is expected. Saved me time and I could mail it directly to the people. Can't go wrong.",They did their job.,1518220800,
5.0,,True,"03 11, 2015",A27Y8RCA9R6BX3,B00G4IV2VI,,Rita N. Bulington,This is a great way to 'send money' for holiday gifts that you know will not sit on a shelf.  And it's always the 'right size'  :),This is a great way to 'send money' for holiday gifts that you ...,1426032000,
5.0,,True,"03 1, 2015",ACMRFWPBCYP0J,B00G4IV2VI,,G. Larkin,Easy and well recieved,Five Stars,1425168000,
5.0,,True,"10 11, 2016",A3D5664SE806G4,B00H5BMH44,,CHERYL S,What can one say about the Hoops and Yoyo Cake Face birthday online gift card.  My recipient loved their gift.  I love that I have a record of that gift (in case I have to resend it).,Gift Cards Say Happy Birthday,1476144000,
5.0,,True,"02 9, 2017",AIWTQR7J1DPF9,B00AR51Y5I,,WFC,As advertised,Great,1486598400,
5.0,,False,"07 26, 2014",A1V0LUNRHN74DM,B004LLIKY2,,Kjlland,It's always a joy to be able to use a gift card to purchase an e-book and it's such a nice way to treat someone,MY AMAZON GIFT CARD,1406332800,
5.0,,True,"11 9, 2013",A1EOMAZAAL1QWM,B004Q7CK9M,{'Gift Amount:': ' 15'},nettie,This is my fourth year in a row getting these for Christmas for quick gifts. I use them for the UPS man~ paperboy ~ Food delivery worker ~ neices and nephews ~ etc. Who doesn't like Amazon. These come in handy and I will always have some on hand in case I need a quick thank you gift.,very happy with this item,1383955200,
5.0,,True,"09 28, 2017",A22GBZXQ28NWC0,B00BXLVFAO,,JPotting27,as described,Five Stars,1506556800,
5.0,,True,"01 26, 2015",AZBB55WL5LLEK,B00G4IV2VI,,Cindy Campton,"Love Amazon Git Cards.  My son and his girlfriend live in a small town in Wyoming and they have few places to shop.  Amazon gift cards offer them a wonderful variety of options to select the perfect gift they are in need of.  And purchasing a gift card from Amazon is as easy as 1,2, 3.",Love Amazon gift cards,1422230400,
5.0,,True,"03 6, 2018",A1JWP3WSH60B21,B00CHSWGFU,,Margot Schmidt,Very Happy with order,Five Stars,1520294400,
5.0,,True,"01 19, 2017",APTCVWJ6FOYQ1,B00BXLSIJ0,,Fred Morgan,xmas present for grand son,Five Stars,1484784000,
5.0,,True,"11 8, 2014",A3G29D6QNY2B96,B005EISPLE,,Beach Nana,I believe it was appreciated,A gift,1415404800,
5.0,,True,"07 7, 2017",A1OMVHXMWFQI4S,B00AF0K82U,,Yolanda T. Parks,it a great feature and makes the gift more personal,gift card photo by amazon,1499385600,
5.0,,True,"12 3, 2016",A2Q7478XQUVBKO,B014S24DAI,{'Gift Amount:': ' 75'},E! Halady,"Attractive, compact packaging!!",Five Stars,1480723200,
5.0,5,True,"08 31, 2015",A315ER36G0EWY4,B00KV30IHG,,Ahmed-7,Awesome,Five Stars,1440979200,
5.0,,True,"05 1, 2014",A1CEGJPTM13ER2,B004LLIKY2,,GOSS,"excellent reliable sonstos attributes that have the amazon gift cards
is an easy method to make your shopping on amazon I like",nice,1398902400,
5.0,,True,"01 17, 2014",A5LOM8OVR0DHB,B004LLILOG,,John Conley,"Painless, instant gratification.. and it opens the retail-world up to them !  And they 1,000,000's of items to chose from !!","Great Way to give the person you LOVE, whatever THEY really want",1389916800,
5.0,,True,"02 17, 2015",A3F3C42F3P1KP7,B00G4IWEZG,,Laura Leon,Perfect,Five Stars,1424131200,
5.0,,True,"06 21, 2013",A1QFDKBZ3PFBQI,B0066AZGJI,,amazonbuyer,Wonderful gift for a family member. Thanks so much for making it easy to find a gift at the last moment!,Wonderful gift,1371772800,
5.0,,True,"08 18, 2015",A2VIDYR2CMQM3F,B00BXLVAD6,,Peter R. Mantia,GREAT GIFT,Five Stars,1439856000,
5.0,,True,"12 8, 2015",A3BU2UHKWAC1QN,B00CXZPG0O,,Sasquatch,nice,nice,1449532800,
5.0,,True,"03 21, 2018",A2PA50A55A3IPK,B005DHN6E2,,Jblair1,Great gift sent to a friend!!!,Great gift,1521590400,
5.0,,True,"08 21, 2016",A1N8RU5V777X1Y,B005EISPOG,,Amazon Customer,"Nice card, happy with the results",Five Stars,1471737600,
5.0,,True,"06 18, 2018",A1747A4TXCTHFH,B00MV9FCFQ,,Brody,Its a gift card what is there to review,Five Stars,1529280000,
5.0,,True,"01 29, 2018",A5POG41A9QCQW,B005DHN6E2,{'Gift Amount:': ' 10'},bostonmargi,How can you not like a free gift? ,Five Stars,1517184000,
5.0,,True,"01 19, 2017",A3M69IH7OOUGZZ,B01E4QUN0W,{'Gift Amount:': ' 50'},Cassie,"Came in great time, great idea and cute design. Thank you!",Five Stars,1484784000,
5.0,,True,"01 27, 2013",A2BLFM946DE6IZ,B00ACA3UB4,,Cindy,I used this for a Christmas gift  this year for my granddaughter who has a Kindle and lives in California.,Amazon Kindle Gift Card,1359244800,
5.0,,True,"06 12, 2013",AEIPR3WO5PT0P,B00AF0K82U,,Denise A.,The recipient of this gift card is nuts about her kindle so this was a great way to personalize the PERFECT gift.,"Easy, fun, perfect.",1370995200,
5.0,,False,"03 7, 2015",A13E0RXMEFCZ4B,B00B2TFBGG,,Chantelle d&#039;Ailly,It was very easy and will do it again for other occasions.,Five Stars,1425686400,
5.0,,True,"02 2, 2018",A2E75DZ86FP67L,B004LLIKVU,{'Gift Amount:': ' 50'},Stephanie Butenhof,"I love the variety of designs Amazon has available for gifting, and I thought this ""Cheers to the New Year"" one was particularly cute. Sometimes, you just need to send someone a gift card for the multitude of awesome things they can buy on Amazon. This is the perfect way to do it! :D","Quick, Easy, and Painless!",1517529600,
5.0,,True,"05 12, 2018",A3KNGFUUC1SE25,B005DHN6E2,{'Gift Amount:': ' 50'},mikhail tsirlin,"very good and useful card, fast delivery",Five Stars,1526083200,
5.0,,True,"09 20, 2016",A2LDY4YA61G947,B01FYJMJHI,,Geni D.,I just purchased this card earlier today with much hesitation after reading the reviews but I am pleased to say I had no problems. I would recommend asking your local store about these prior to purchase as I did.  They told me that they could process it only if it was printed out (which I had no problem doing). I was able to make my purchases without any problems. I will buy another one without hesitation.,"Worked great,  no problems",1474329600,
5.0,,True,"12 2, 2015",A30TIT78F1YDP5,B004Q7CK9M,,Amazon Customer,Perfect gift!,Five Stars,1449014400,
5.0,,True,"05 3, 2014",A2PLQ3VIHMG827,B00CHSWGR8,,PattyB&#039;s,Gift cards from Amazon are great.  Everyone I know uses them and can always find something.  Sometimes I run out of time to shop and this way the Birthday Person can choose their own.,Everyone Loves a Gift Card,1399075200,
5.0,,False,"08 2, 2015",A16ER0QZU3AJWN,B00BXQIGA6,,Brenna,Nice! Thanks,Five Stars,1438473600,
5.0,,True,"08 1, 2018",A3TU7P9OUO6G1D,B00PG23QFI,,Amanda Barnes,Always a great gift,Always a great gift,1533081600,
5.0,,True,"08 20, 2017",AOPGFMIQ0T78A,B00G4IV2VI,,Thomas A,Easy way to send a gift!,Easy way to send a gift!,1503187200,
5.0,,True,"04 17, 2015",A37KB14IZNDSEC,B004LLIL2I,,B. Wilcher,Everyone loves this!,Five Stars,1429228800,
5.0,,True,"02 23, 2018",A27K4OZUZFAXE,B004LLIKVU,{'Gift Amount:': ' 50'},Dawn Brouillette,It was easy and that's the most important along with time saving.  My time is the most important commodity.  Thank you,It was easy and that's the most important along with time saving,1519344000,
5.0,,True,"01 12, 2014",A9JPILBJSFWKQ,B004LLILOG,,judy perlman,"Of course!! An Amazon gift card is the perfect gift for a reading friend -- to say nothing of the pajamas, boots, ping pong table, etc. that she can buy.",The Perfect Gift,1389484800,
5.0,,True,"08 21, 2018",A1B5VAFSSCBXJM,B01FYJMJHI,,dc,I liked the idea of a gift card for food,great gift,1534809600,
5.0,,True,"01 13, 2014",A14BO3NJ92O0EF,B004LLILGO,,saleh,It's a simple great gift to give and it's fast & easy and any one can use it around the world which makes it better :D,Simple,1389571200,
5.0,,True,"11 3, 2015",A1XOIK660PN5AQ,B007V6ETDK,,Donna J.,Great for birthdays!,Five Stars,1446508800,
5.0,3,True,"12 23, 2015",A1CBCJLEMUU7LC,B00ET5WBU4,,Rhonda,Purchased for less than face value on a lightening deal --- can't go wrong with that!,Five Stars,1450828800,
5.0,,True,"01 11, 2013",A3G6A3KNKGM6L5,B004Q7CK9M,{'Gift Amount:': ' 25'},Mary,AWESOME gift! My sister was surprised and made great use of the $25 gift card I had given her for Christmas.,AWESOME,1357862400,
5.0,,True,"10 7, 2016",A29GES4X1DL5JV,B0145WHXGM,,BooBoo,A gift anyone would like to receive!,Anytime,1475798400,
5.0,,False,"04 12, 2012",AUBGLN5AD8FP5,B005ESMMWW,,Trish Bush,At the time I reimbersed my gift card for $50.  I ordered a Kindle.  When i got the bill the entire amount was put onto my Discover card.  Was the gift card credit then used when books were ordered?  I have not been able to get ayone to reply with a copy of my account information.  I am not sure what happened. Thank You,was the gift card used,1334188800,
5.0,,True,"09 25, 2016",A3GKSWBSYT83Q1,B01B25L7US,{'Gift Amount:': ' 25'},Jung,Really cute. Next day delivery. Got me out of a bind!!,Just the thing!,1474761600,
5.0,,True,"03 16, 2015",A4JWW3HT617YG,B00PG40HPI,,Sharey,Great gift card!  :),Five Stars,1426464000,
5.0,,True,"04 27, 2018",A357Z3EG2421UJ,B00BXLURUI,,Moni,I bought a $50.00 gift card for $40.00 during a daily special. Great deal!,Great deal...,1524787200,
5.0,,True,"06 19, 2017",AVRMQW7UUR0JY,B01E4QUN0W,{'Gift Amount:': ' 25'},Amazon Customer,Great for post surgery. Safe walking on all types of floor surfaces. Great gift for anyone,Safe for post surgery walking in home,1497830400,
5.0,,True,"03 9, 2014",AG3G6Z8MA7KT6,B004Q7CK9M,{'Gift Amount:': ' 30'},Imani,"I almost forgot about a friend at Christmas so I found their email address and sent this gift card. They love it, it showed up in a timely manner and there was no issues retrieving the amount. I would definitely do this again, who knows, maybe everyone I know will get emailed gift card this year!",Awesome Idea,1394323200,
5.0,,True,"03 25, 2016",A2YWPC1F02MMZU,B014S24DAI,{'Gift Amount:': ' 50'},Frank Dinsmore,Purchased as a gift for a friend. Was well appreciated.,Five Stars,1458864000,
5.0,,True,"12 30, 2014",A2LR7NDP19UAQ1,B00P9VF3DE,,C. Zlomke,Love it!,Five Stars,1419897600,
5.0,,True,"05 29, 2016",A3J4FPE6S1J3J,B01B25LFGY,{'Gift Amount:': ' 50'},Melissa McDonald,Such a cute gift box! I wish I had bought more!!!,Awesome graduation gift,1464480000,
5.0,,True,"02 13, 2017",A2Q144OQSHCIFV,B0091JL3OI,{'Gift Amount:': ' 0'},Amazon Customer,My grandson thought it was awesome!,Five Stars,1486944000,
5.0,,True,"12 11, 2012",AJGVNA8IHIUID,B004Q7CK9M,{'Gift Amount:': ' 25'},freedomlover,Got this for my boyfriend for Christmas. Very nice heavy duty card with gift card inside. Arrived fast. Very happy.,gift card,1355184000,
5.0,,True,"06 26, 2016",A8EPBU0AQJLKQ,B0188LO3UK,,Anonymous,There was no problem using this e-card.,Five Stars,1466899200,
5.0,,True,"09 5, 2016",A2TEVHGXH12XTY,B0145WHQPA,,Bonnie Koepple,Delivered rapidly and much appreciated.,Five Stars,1473033600,
5.0,,False,"07 9, 2014",A2HGAAYVOFVI25,B0080IR6BA,{'Gift Amount:': ' 50'},amazonianub,"It's a gift card in a box. It is what it is. Came undamaged, looks great.",looks great.,1404864000,
5.0,,True,"11 18, 2017",AA8HIV8BMCH7S,B0091JKVU0,{'Gift Amount:': ' 50'},Pam M,Great!,Five Stars,1510963200,
5.0,,False,"11 9, 2014",A3UGXRNRXVNAPI,B004Q7CK9M,{'Gift Amount:': ' 50'},GKPugh,Convenient way to sent a gift.,Convenient,1415491200,
5.0,,True,"10 27, 2017",A1MHN1GD9J3M2G,B00MV9GCYQ,,Dawna Miller,"Super fast! No issues

And great pizza!!!!

Easy for last minute gifts, because they get it right away.
Also, a great gift to send to new parents.",Super fast!,1509062400,
5.0,,True,"12 9, 2017",AI9QOT5C5DN1P,B00MV9FCFQ,,Nick Jasso,Nice quick gift !,Nice quick gift !,1512777600,
5.0,,True,"07 19, 2018",A3HPHNB6AA4KTR,B01DWOZKSC,,dabbylynn,Bought this for my grandson..,Five Stars,1531958400,
5.0,,True,"12 10, 2016",A2VPLSL3WQNXYE,B00PMLEFB2,,Michael J Szulkowski,Item as described,Five Stars,1481328000,
5.0,,True,"06 7, 2018",AIWIXZAIH4BNQ,B004LLIKVU,{'Gift Amount:': ' 50'},MazTrid,Nice buy,Nice buy,1528329600,
5.0,6,True,"05 10, 2012",A16LZUEQ6JGHWA,B00414Y7Y6,,Spider-Scorn,"""Ships from and sold by GiftCardMall.""
Bought both a $25 & $50 Gamestop GC on May 5th, received May 10th.
Both cards were activated & both cards have their full, correct balances.
Zero problems on 3 of 3 gift cards ordered and ""Ships from and sold by GiftCardMall"" (third was a $25 Subway card).
Will buy again & definitely recommend.",Worked Like A Charm,1336608000,
5.0,,True,"06 1, 2018",A1WOH23NE22WVM,B00FGEHKXU,,Dee,"it's a gift card, what's not to love?",what's not to love?,1527811200,
5.0,,True,"05 24, 2010",A3MZMZXHKSDFKG,B001GXRQW0,{'Gift Amount:': ' 25'},Mabel J. Downey,The gift card arrived in a timely manner and I really liked the envelope it came in.,Amazon Gift Card,1274659200,
5.0,2,True,"06 4, 2014",A1O0AU2IVMPYOY,B00FRL7LCC,,chaser193,"This was given as a birthday gift to my brother. It arrived on time for him to celebrate his birthday and he had a great experience at McCormick & Schmick""s. He said the food was outstanding and the ambience was perfect.",Excellent Gift,1401840000,
5.0,,True,"06 2, 2016",A18T7OB1KVUQJP,B00BWDH7SC,,Amazon Customer,My wife was quite happy with the gift and quickly spent it.,great gift,1464825600,
5.0,,True,"01 9, 2017",AYCMV0FX6QE1D,B00MV9L0PW,,Amazon Customer,My daughter bought this with her amazon gift card and she had a great time spending it at Forever 21  I loved that it was an e card that we received almost immediately it was scanned at the store with no problems at all!,... with her amazon gift card and she had a great time spending it at Forever 21 I loved that ...,1483920000,
5.0,,True,"02 15, 2014",A2B6HKN57NS1BM,B004Q7CK9M,{'Gift Amount:': ' 50'},J. A. Robbins,The Amazon gift card was a great add on for the Kindle given as a gift.  The recipient was able to start reading right away.,Great add-on for Gift,1392422400,
5.0,,True,"10 30, 2017",AMC9QDWST9XL8,B00MV9O08G,,Nancy L. Koske,Great gift for my son and daughter-in-law. gives them a night out!,Great gift combo!,1509321600,
5.0,,True,"02 18, 2016",A1V4KCE2RTDF7P,B0145WI1PY,,Amazon Customer,"quick and easy
a perfect last minute gift.",quick and easy,1455753600,
5.0,,True,"12 30, 2012",A39H67YWXNXN4C,B00ACA3UMS,,Joe Bruno,"My wife is a voracious reader, and as such we have a tremendous amount of books in our house.  We have a fairly large home, but in no way, shape or form do we have room for a library.  As it is, we have only one built-in bookshelf, and it is full.  We've talked about selling our collection, and the gift card only makes sense.  We purchased the original Kindle a few years ago as a gift for her (late) mother, but her eyesight got worse and she rarely used it.  Now it will come to life and serve its purpose!  What a great way to be ""reborn""!  Needless to say, the gift card was a perfect gift.",Kindle Gift Card,1356825600,
5.0,,True,"06 17, 2018",A1U5PEFAJAN02X,B004LLIKVU,{'Gift Amount:': ' 50'},jc briggs,Amazon gift cards are always great.,Five Stars,1529193600,
5.0,,True,"03 1, 2014",A2D016C3LLLZB8,B00FTGSBBA,,A. J. Blencowe,"We love Red Robin- but it is 1.5 hours away, so we don't have access to the gift cards.  This is a great solution for us!",A great gift,1393632000,
5.0,,True,"05 23, 2018",AYSOAWLV2LCCG,B00BXLTZ6K,,K,Great product. An easy gift to give when you're out of ideas.,Excellent product,1527033600,
5.0,,True,"04 29, 2014",A1L7EZ4PSANKOS,B004LLIKY2,,Amazon Customer,Delivery was prompt and it was easy for my mother (who is not very technical) to figure out how to redeem.,Great last-minute gift,1398729600,
5.0,,True,"01 2, 2014",AGDSJGZPLWPB6,B004LLILOG,,hanna,"Just like cash.
 It's money in the bank.
Makes me feel very much appreciated.
Wish I had more of them.",Wish I had more!,1388620800,
5.0,,True,"09 25, 2015",A8IJD1FJHTXSN,B004Q7CK9M,{'Gift Amount:': ' 15'},Lovely,Great! I received this when I purchased my toddler pullups,Five Stars,1443139200,
5.0,,True,"07 23, 2015",A50Q3STEVMX7,B00CRQ4YDE,,gardengirl1729,Awesome picture - great gift card idea!,Five Stars,1437609600,
5.0,,True,"01 8, 2014",A2M6BLB6CXL395,B00G4IWEZG,,MKS,What an easy way to get a gift card and fast! I found it to be a great way to order.,Printed Gift Card,1389139200,
5.0,,True,"06 26, 2018",A38W8ZLMLFCJD1,B00BXLWLC0,,Anthony R.,Its a card that gets you pizza,Pizza money ,1529971200,
5.0,,True,"07 15, 2016",AQLYQE6LP617B,B00BXLUO1U,,Meggie,Already use my gift card. Thanks Amazone Prime you saved me some $$$,Great gift idea for the woman in your life.,1468540800,
5.0,,True,"05 5, 2018",A3CG5Z30MJGMMZ,B00BXLUO1U,,Living La Vida,"Arrived on time, happy with purchase, nice looking card to give as a gift","On time, nice job",1525478400,
